,Name,Age,90s,Gls/90,Ast/90,PK/90,Non PK Gls/90,Yellow Cards/90,Red Cards/90,xG/90,non PK xG/90,xA/90,Shots/90,Shots on Target/90,Free Kicks/90,Pass Cmp/90,Pass Cmp Pctg,Short Pass Cmp/90,Short Pass Cmp Pctg,Medium Pass Cmp/90,Medium Pass Cmp Pctg,Long Pass Cmp/90,Long Pass Cmp Pctg,Attacking Passes/90,Successful Box Crosses/90,Progressing Passes/90,Through Balls/90,Passes under pressure/90,Switches/90,Crosses/90,Bad Passes/90,SCA/90,GCA/90,Tkl Won/90,Tkl Success Rate,Tkl vs Dribbles/90,Tkl vs. dribbles Success Rate,Successful Presses/90,Press Success Rate,Blocks/90,Int/90,Clearances/90,Errors/90,Touches/90,Mid 3rd Touches/90,Att 3rd Touchs/90,Att Pen Touches/90,Successful Dribbles/90,Dribble Success Rate,Carries/90,Progressive Carries/90,Attacking Carries/90,Bad Dribbles /90,Rec/90,Rec Success Rate,Fouls Committed/90,Fouls drawn/90,PKs won/90,PKs conceded/90,Loose Balls Recov/90,Aerial Battles Won/90,Aerial Battle Success Rate,Position Group,Position Subgroup,Club Tier,European
1310,Maxime Busi,22,17.8,0.0,0.056179775280898875,0.0,0.0,0.2247191011235955,0.0,0.028089887640449437,0.03932584269662921,0.07921348314606741,0.5056179775280899,0.056179775280898875,0.0,47.02247191011236,83.78378378378379,18.98876404494382,90.86021505376344,21.40449438202247,88.81118881118881,6.179775280898876,63.58381502890174,5.280898876404494,0.5056179775280899,5.0,0.11235955056179775,5.393258426966292,1.2359550561797752,1.5730337078651684,3.539325842696629,1.2921348314606742,0.11235955056179775,0.8426966292134831,41.66666666666667,0.8426966292134831,37.5,3.932584269662921,23.728813559322035,2.5842696629213484,1.5730337078651684,2.4719101123595504,0.056179775280898875,67.80898876404494,33.42696629213483,14.494382022471909,1.0112359550561798,0.7865168539325842,53.84615384615385,39.8876404494382,5.674157303370786,1.5730337078651684,1.7415730337078652,43.146067415730336,91.10320284697508,2.0786516853932584,0.6179775280898876,0.0,0.11235955056179775,6.573033707865168,0.9550561797752809,40.476190476190474,Defender,Wingback,1,1
1311,Arnaud Souquet,30,29.4,0.034013605442176874,0.10204081632653061,0.0,0.034013605442176874,0.2380952380952381,0.0,0.01360544217687075,0.023809523809523808,0.017687074829931974,0.4761904761904762,0.1360544217687075,0.0,34.761904761904766,73.89732465654374,17.006802721088437,86.80555555555556,14.013605442176871,77.00934579439253,2.925170068027211,45.26315789473684,3.5714285714285716,0.5102040816326531,3.6054421768707483,0.034013605442176874,4.761904761904762,0.8503401360544218,2.142857142857143,5.034013605442177,1.6666666666666667,0.2380952380952381,1.2925170068027212,44.70588235294118,1.326530612244898,43.82022471910113,5.136054421768708,30.32128514056225,1.9047619047619049,1.7006802721088436,2.3469387755102042,0.0,59.08163265306123,25.476190476190478,15.8843537414966,0.7823129251700681,0.7823129251700681,58.97435897435898,29.591836734693878,4.45578231292517,1.836734693877551,2.108843537414966,30.612244897959187,91.1854103343465,1.3945578231292517,1.1904761904761905,0.0,0.034013605442176874,7.993197278911565,1.2585034013605443,41.57303370786517,Defender,Wingback,1,1
1312,Declan Rice,23,57.0,0.05263157894736842,0.08771929824561403,0.017543859649122806,0.03508771929824561,0.15789473684210525,0.0,0.0649122807017544,0.056140350877192984,0.03736842105263158,0.7192982456140351,0.21052631578947367,0.05263157894736842,45.280701754385966,88.02864938608458,17.50877192982456,91.4757103574702,20.210526315789473,91.21140142517815,7.052631578947368,78.3625730994152,6.280701754385965,0.2982456140350877,3.3508771929824563,0.08771929824561403,7.508771929824562,1.894736842105263,0.9649122807017544,2.1228070175438596,1.6842105263157894,0.15789473684210525,1.6666666666666667,69.85294117647058,0.7543859649122807,44.79166666666667,4.578947368421052,31.220095693779903,1.6666666666666667,2.456140350877193,1.3333333333333333,0.03508771929824561,60.91228070175438,38.45614035087719,11.350877192982455,1.368421052631579,1.0526315789473684,73.17073170731707,41.85964912280702,6.228070175438597,2.6140350877192984,1.4210526315789473,40.94736842105263,94.41747572815534,0.9649122807017544,0.631578947368421,0.0,0.017543859649122806,10.192982456140351,1.456140350877193,62.878787878787875,Midfielder,Holding Midfielder,4,1
1313,Rodri,25,51.9,0.09633911368015415,0.057803468208092484,0.01926782273603083,0.07707129094412332,0.21194605009633913,0.0,0.07707129094412332,0.05394990366088632,0.03410404624277457,1.0789980732177264,0.28901734104046245,0.0,80.48169556840077,91.92341549295774,29.01734104046243,94.06620861961275,36.859344894026975,93.91261659302896,13.853564547206165,86.83574879227052,9.402697495183045,0.03853564547206166,5.375722543352602,0.09633911368015415,13.506743737957612,3.0635838150289016,0.32755298651252407,2.33140655105973,2.4277456647398843,0.17341040462427745,1.8497109826589595,72.72727272727273,1.0597302504816957,47.008547008547005,6.088631984585742,37.980769230769226,1.4065510597302506,1.348747591522158,2.157996146435453,0.03853564547206166,97.16763005780346,62.75529865125241,20.077071290944122,1.676300578034682,0.6936416184971098,72.0,68.42003853564547,6.319845857418112,1.7148362235067438,1.3294797687861273,74.50867052023122,97.18522241769288,1.8304431599229287,1.2138728323699421,0.0,0.0,12.986512524084779,2.9094412331406554,74.75247524752476,Midfielder,Holding Midfielder,6,1
1314,Wilfred Ndidi,25,40.0,0.025,0.1,0.0,0.025,0.225,0.0,0.0425,0.02,0.039,0.725,0.1,0.0,46.425,86.01204261232051,19.725,88.05803571428571,20.375,91.8827508455468,5.4,73.22033898305085,3.3,0.0,2.6,0.075,7.75,1.075,0.125,2.825,1.1,0.25,2.9,67.83625730994152,1.25,42.016806722689076,7.425,35.231316725978644,2.275,2.575,3.35,0.0,68.3,38.825,7.85,0.725,0.4,57.14285714285714,41.275,1.9,0.7,1.575,41.0,93.92898052691866,2.225,1.0,0.0,0.075,12.875,2.475,60.73619631901841,Midfielder,Holding Midfielder,5,0
1315,Fabinho,28,46.4,0.08620689655172414,0.021551724137931036,0.021551724137931036,0.06465517241379311,0.21551724137931036,0.0,0.04741379310344828,0.02370689655172414,0.01163793103448276,0.560344827586207,0.1724137931034483,0.0,59.76293103448276,90.14954486345904,20.40948275862069,92.48046875,30.625,93.85733157199472,7.887931034482759,77.21518987341773,5.431034482758621,0.04310344827586207,3.8577586206896552,0.08620689655172414,7.5215517241379315,1.0344827586206897,0.1724137931034483,1.788793103448276,1.142241379310345,0.1939655172413793,1.6379310344827587,68.46846846846847,0.8189655172413793,38.38383838383838,4.439655172413794,32.698412698412696,1.6379310344827587,2.0043103448275863,2.844827586206897,0.0,76.5948275862069,46.37931034482759,8.620689655172415,0.603448275862069,0.21551724137931036,62.5,48.814655172413794,5.129310344827586,0.9913793103448276,1.0991379310344829,53.44827586206897,97.25490196078431,1.5301724137931034,1.3362068965517242,0.021551724137931036,0.04310344827586207,11.788793103448276,2.0043103448275863,56.70731707317073,Midfielder,Holding Midfielder,6,0
1316,N'Golo Kanté,30,35.3,0.056657223796034,0.113314447592068,0.0,0.056657223796034,0.226628895184136,0.0,0.0594900849858357,0.053824362606232294,0.03399433427762041,0.56657223796034,0.226628895184136,0.0,53.71104815864023,85.90847304032624,23.371104815864026,88.42443729903538,24.192634560906516,89.98946259220232,5.1558073654390935,75.20661157024794,5.807365439093485,0.028328611898017,4.759206798866856,0.141643059490085,8.838526912181305,1.4730878186968839,0.36827195467422097,3.937677053824363,2.096317280453258,0.19830028328611898,2.096317280453258,62.18487394957983,1.13314447592068,47.61904761904761,6.51558073654391,33.52769679300292,2.294617563739377,2.492917847025496,1.189801699716714,0.0,74.98583569405099,42.20963172804533,18.866855524079323,1.019830028328612,1.388101983002833,72.05882352941177,49.320113314447596,5.09915014164306,2.1246458923512748,2.379603399433428,52.40793201133145,93.05835010060363,1.784702549575071,0.764872521246459,0.0,0.0,10.906515580736544,0.821529745042493,38.666666666666664,Midfielder,Holding Midfielder,6,1
1317,Jorginho,30,40.1,0.32418952618453867,0.04987531172069825,0.32418952618453867,0.0,0.14962593516209477,0.0,0.18204488778054861,0.054862842892768084,0.05935162094763092,0.32418952618453867,0.04987531172069825,0.0,65.6359102244389,89.0995260663507,29.152119700748127,92.63074484944532,28.977556109725686,91.71270718232044,6.433915211970074,72.06703910614524,7.780548628428927,0.024937655860349125,5.062344139650873,0.17456359102244387,10.349127182044887,1.14713216957606,0.04987531172069825,3.1421446384039897,2.169576059850374,0.22443890274314213,1.7456359102244388,64.22018348623854,0.8977556109725685,27.27272727272727,6.932668329177057,34.23645320197045,1.8204488778054861,2.344139650872818,0.8977556109725685,0.04987531172069825,83.69077306733166,51.920199501246884,15.13715710723192,0.7730673316708229,0.5985037406483791,75.0,56.45885286783042,4.089775561097257,1.3216957605985038,1.4962593516209475,62.917705735660846,96.70371789957838,1.7456359102244388,1.7206982543640896,0.0,0.024937655860349125,9.9501246882793,0.7231920199501246,43.93939393939394,Midfielder,Holding Midfielder,6,1
1318,Tomáš Souček,26,61.9,0.210016155088853,0.03231017770597738,0.0,0.210016155088853,0.14539579967689822,0.01615508885298869,0.1938610662358643,0.15831987075928916,0.026332794830371566,1.5993537964458804,0.48465266558966075,0.0,31.583198707592892,77.7027027027027,13.861066235864298,79.44444444444444,12.568659127625203,79.63152507676561,4.426494345718901,74.65940054495913,3.634894991922456,0.06462035541195477,2.9402261712439417,0.01615508885298869,8.804523424878838,1.1470113085621971,0.32310177705977383,2.407108239095315,1.1470113085621971,0.12924071082390953,1.308562197092084,60.0,0.7269789983844911,33.088235294117645,4.184168012924071,27.465535524920465,1.4539579967689822,1.4378029079159935,3.6833602584814216,0.03231017770597738,53.27948303715671,29.01453957996769,11.8578352180937,2.8109854604200324,0.37156704361873993,54.761904761904766,25.638126009693053,2.358642972536349,1.0339256865912763,1.5508885298869144,31.050080775444265,81.475201356507,2.035541195476575,1.0823909531502423,0.0,0.01615508885298869,11.389337641357027,5.379644588045235,58.1151832460733,Midfielder,Holding Midfielder,4,1
1319,Kalvin Phillips,26,38.1,0.026246719160104987,0.07874015748031496,0.0,0.026246719160104987,0.31496062992125984,0.0,0.023622047244094488,0.015748031496062995,0.10104986876640419,0.7086614173228346,0.1837270341207349,0.10498687664041995,45.249343832021,82.60661236224244,12.440944881889763,87.61552680221811,20.944881889763778,90.68181818181819,11.338582677165354,70.47308319738988,6.7191601049868765,0.13123359580052493,3.832020997375328,0.10498687664041995,5.616797900262467,3.648293963254593,0.7874015748031495,3.202099737532808,1.9685039370078738,0.10498687664041995,1.863517060367454,63.96396396396396,0.8398950131233596,29.357798165137616,7.874015748031495,31.612223393045312,2.3097112860892386,1.889763779527559,2.047244094488189,0.05249343832020997,66.61417322834646,36.036745406824146,11.469816272965879,0.4199475065616798,0.5511811023622047,60.0,39.94750656167979,2.047244094488189,0.6299212598425197,1.916010498687664,40.26246719160105,94.92574257425743,2.4146981627296586,1.3385826771653542,0.0,0.0,12.125984251968504,1.2073490813648293,47.91666666666667,Midfielder,Holding Midfielder,3,1
1320,Thomas Partey,28,34.7,0.02881844380403458,0.08645533141210374,0.0,0.02881844380403458,0.25936599423631124,0.0,0.0893371757925072,0.069164265129683,0.03170028818443804,1.786743515850144,0.31700288184438036,0.05763688760806916,50.28818443804034,86.77274987568374,20.14409221902017,90.77922077922078,21.469740634005763,89.86731001206273,7.780979827089337,75.20891364902506,7.579250720461094,0.0,5.850144092219019,0.11527377521613832,7.8097982708933715,1.6138328530259365,0.11527377521613832,3.227665706051873,2.07492795389049,0.17291066282420747,1.786743515850144,71.26436781609196,0.9510086455331411,39.75903614457831,4.899135446685879,33.86454183266932,1.5273775216138328,1.3832853025936598,1.6138328530259365,0.02881844380403458,69.02017291066282,42.680115273775215,13.02593659942363,0.8645533141210374,1.296829971181556,72.58064516129032,49.30835734870317,5.850144092219019,2.1325648414985587,1.4985590778097981,48.64553314121037,96.40205596801827,1.5561959654178672,1.1815561959654177,0.0,0.0,10.95100864553314,1.1527377521613833,50.63291139240506,Midfielder,Holding Midfielder,5,0
1321,Rúben Neves,24,50.7,0.15779092702169625,0.03944773175542406,0.05917159763313609,0.09861932938856015,0.33530571992110453,0.0,0.11834319526627218,0.08481262327416172,0.04220907297830375,1.8343195266272188,0.47337278106508873,0.29585798816568043,53.017751479289934,82.7076923076923,12.702169625246547,86.09625668449198,26.291913214990135,88.92595063375583,13.767258382642996,74.17640807651435,8.24457593688363,0.05917159763313609,4.575936883629191,0.21696252465483234,9.211045364891518,4.240631163708087,0.611439842209073,4.378698224852071,1.952662721893491,0.07889546351084813,1.9921104536489151,71.12676056338029,1.0650887573964496,33.33333333333333,6.074950690335306,31.14256825075834,2.0118343195266273,1.7357001972386588,1.932938856015779,0.03944773175542406,76.13412228796844,48.12623274161736,13.057199211045365,0.631163708086785,0.5719921104536488,65.9090909090909,49.82248520710059,3.964497041420118,1.4398422090729783,1.26232741617357,52.56410256410256,95.34883720930233,1.6765285996055226,0.611439842209073,0.0,0.0,11.025641025641026,0.9072978303747534,51.68539325842697,Midfielder,Holding Midfielder,4,1
1322,Scott McTominay,25,43.599999999999994,0.11467889908256883,0.045871559633027525,0.0,0.11467889908256883,0.2522935779816514,0.0,0.06880733944954129,0.08027522935779817,0.021788990825688078,1.0779816513761469,0.27522935779816515,0.0,43.64678899082569,86.46069968196275,17.201834862385322,89.49880668257757,19.793577981651378,89.52282157676349,5.986238532110092,78.1437125748503,5.5275229357798175,0.045871559633027525,4.220183486238533,0.022935779816513763,7.729357798165139,1.6743119266055049,0.3669724770642202,2.5688073394495414,1.6055045871559634,0.2064220183486239,1.261467889908257,53.92156862745098,0.9403669724770644,43.61702127659575,4.747706422018349,29.48717948717949,2.1559633027522938,1.94954128440367,2.2935779816513766,0.0,63.738532110091754,37.38532110091744,13.532110091743121,1.3073394495412847,1.1467889908256883,68.4931506849315,42.61467889908258,5.229357798165139,2.0183486238532113,2.5000000000000004,42.133027522935784,93.20142059868087,2.041284403669725,1.9266055045871562,0.0,0.022935779816513763,10.22935779816514,2.3853211009174315,61.904761904761905,Midfielder,Holding Midfielder,6,1
1323,Douglas Luiz,23,50.0,0.0,0.1,0.0,0.0,0.3,0.02,0.038,0.07,0.0304,0.76,0.16,0.12,38.3,83.6609873307121,14.06,89.89769820971867,16.58,88.56837606837607,6.88,71.2215320910973,4.92,0.08,3.28,0.04,6.82,1.6,0.56,2.78,1.86,0.18,1.38,66.34615384615384,0.66,31.428571428571427,5.34,28.224101479915433,1.76,1.48,1.34,0.0,55.06,31.84,11.34,0.48,0.72,62.06896551724138,32.76,3.34,1.06,1.32,32.72,92.01349831271091,2.06,1.82,0.0,0.04,11.04,1.3,49.24242424242424,Midfielder,Holding Midfielder,5,0
1324,Bruno Guimarães,24,19.9,0.15075376884422112,0.05025125628140704,0.05025125628140704,0.10050251256281408,0.30150753768844224,0.0,0.1407035175879397,0.09547738693467338,0.14623115577889448,1.35678391959799,0.5527638190954774,0.0,67.18592964824121,89.31195724782899,26.231155778894475,92.88256227758008,29.949748743718594,90.99236641221374,10.201005025125628,82.18623481781377,9.396984924623116,0.05025125628140704,6.130653266331659,0.35175879396984927,12.713567839195981,2.21105527638191,0.35175879396984927,3.6180904522613067,2.9648241206030153,0.5025125628140704,2.814070351758794,62.92134831460674,1.5075376884422111,37.9746835443038,7.4874371859296485,32.18142548596112,1.35678391959799,0.9547738693467337,0.9045226130653267,0.0,87.1356783919598,56.582914572864325,21.658291457286435,1.407035175879397,1.105527638190955,73.33333333333333,66.83417085427136,9.296482412060302,4.020100502512563,2.0100502512562817,66.4321608040201,92.90231904427266,2.1608040201005028,2.261306532663317,0.05025125628140704,0.0,10.603015075376884,0.6030150753768845,60.0,Midfielder,Holding Midfielder,3,0
1325,Leander Dendoncker,26,40.6,0.04926108374384236,0.04926108374384236,0.0,0.04926108374384236,0.19704433497536944,0.0,0.11822660098522167,0.10098522167487683,0.020197044334975368,1.1330049261083743,0.3448275862068965,0.0,35.172413793103445,87.44641763625229,14.704433497536945,90.04524886877829,15.0,89.29618768328446,4.605911330049261,83.85650224215246,2.881773399014778,0.04926108374384236,2.0935960591133003,0.0,6.108374384236453,0.960591133004926,0.3448275862068965,1.650246305418719,1.4532019704433496,0.29556650246305416,1.0591133004926108,54.43037974683544,0.812807881773399,38.372093023255815,5.566502463054187,29.01155327342747,2.3645320197044333,1.1576354679802956,2.4630541871921183,0.0,50.61576354679803,28.054187192118224,9.113300492610836,1.9458128078817734,0.3940886699507389,66.66666666666666,27.044334975369456,1.921182266009852,0.541871921182266,1.083743842364532,32.216748768472904,85.26727509778357,1.3054187192118225,0.46798029556650245,0.0,0.0,8.645320197044335,2.7832512315270934,59.16230366492147,Midfielder,Holding Midfielder,4,1
1326,Boubakary Soumaré,22,32.7,0.0,0.061162079510703356,0.0,0.0,0.09174311926605504,0.0,0.021406727828746173,0.015290519877675839,0.037920489296636085,0.4587155963302752,0.1529051987767584,0.0,54.43425076452599,85.74181117533719,22.38532110091743,87.24672228843862,24.006116207951067,89.10329171396141,7.033639143730886,73.24840764331209,7.522935779816513,0.061162079510703356,5.657492354740061,0.18348623853211007,9.571865443425075,1.8348623853211008,0.12232415902140671,3.180428134556575,1.2844036697247705,0.09174311926605504,1.3149847094801221,60.56338028169014,0.39755351681957185,33.33333333333333,4.403669724770642,28.402366863905325,1.0091743119266054,1.7431192660550456,1.0703363914373087,0.0,72.56880733944953,51.437308868501525,11.131498470948012,0.5504587155963302,0.9785932721712537,72.72727272727273,49.785932721712534,5.198776758409785,1.3455657492354738,1.9877675840978593,55.290519877675834,94.36325678496868,1.3455657492354738,1.1009174311926604,0.0,0.0,9.357798165137615,1.7431192660550456,64.04494382022472,Midfielder,Holding Midfielder,5,1
1327,Oliver Skipp,21,15.0,0.0,0.0,0.0,0.0,0.4,0.0,0.013333333333333334,0.060000000000000005,0.0006666666666666666,0.26666666666666666,0.06666666666666667,0.0,49.2,89.56310679611651,21.066666666666666,93.21533923303835,22.733333333333334,92.66304347826086,4.933333333333334,77.08333333333334,6.2,0.06666666666666667,4.733333333333333,0.06666666666666667,6.333333333333333,0.9333333333333333,0.3333333333333333,3.2,1.4666666666666666,0.2,1.2,54.54545454545454,0.8,42.857142857142854,4.733333333333333,26.199261992619927,1.6666666666666667,1.2666666666666666,0.8666666666666667,0.0,63.53333333333333,43.666666666666664,10.4,0.6666666666666666,0.13333333333333333,66.66666666666666,43.06666666666667,5.866666666666666,2.1333333333333333,1.4,46.13333333333333,94.66484268125855,1.3333333333333333,1.5333333333333334,0.0,0.0,8.866666666666667,0.8,46.15384615384615,Midfielder,Holding Midfielder,6,1
